Codigo;Nome;Descrição;unidade_medida;estoque_atual;estoque_minimo
8469;BUCHA PP BATENTE CARRINHO SUPINO (021109103);USINADOS;UN;0;0
8487;DISCO DE REG. DO BRAÇO (021109229);CHAPAS;UN;0;0
8491;CH DE CONEXÃO OVAL (021109107);CHAPAS;UN;0;0
8493;BUCHA DA ALAVANCA (021109243);USINADOS;UN;0;0
8495;EIXO DA RÓTULA (021109245);USINADOS;UN;0;0
8497;EIXO DE REGULAGEM ENCOSTO SUPINO (021109108);USINADOS;UN;0;0
8498;EIXO DE REGULAGEM BANCO SUPINO (021109109);USINADOS;UN;0;0
8499;BUCHA DE REGULAGEM (021109248);USINADOS;UN;0;0
8501;EIXO DO BRAÇO DO ABD. ART. (021109250);USINADOS;UN;0;0
8503;"CHAPA FIXAÇÃO REULAGEM BANCO SUPINO CH#3/8"" (021109110)";CHAPAS;UN;0;0
8513;"MÃO FRANCESA DO ESTOFADO #3/16"" (021109115)";MÃO FRANCESA;UN;0;0
8517;GANCHO DIR. CROMADO SUPINO GUIADO VARIAVEL ;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8521;ESTICADOR MOLA MAIOR 50MM (021109132);USINADOS;UN;0;0
8522;ESTICADOR MOLA MENOR 40MM (021109133);USINADOS;UN;0;0
8523;"CHAPA PISANTE DO HACK #1/4"" (021109134)";CHAPAS;UN;0;0
8528;"CHAPA GUIA DA TRAVA DO ENCOSTO CH#1/4"" (021109116)";CHAPAS;UN;0;0
8529;"CHAPA JUNÇÃO BANCO CH#1/4"" (021109117)";CHAPAS;UN;0;0
8531;"CHAPA SUPORTE BATENTE BANCO CH#1/4"" (021109119)";CHAPAS;UN;0;0
8532;"CHAPA REGUA REG. BANCO OMBRO CH#1/4"" (021109120)";CHAPAS;UN;0;0
8533;"CHAPA REGULAGEM ENCOSTO CH#3/8"" (021109121) CROMADA";CHAPAS;UN;0;0
8534;"CHAPA SUPORTE REGULAGEM BANCO CH#5/16"" (021109122)";CHAPAS;UN;0;0
8535;"CH. LATERAL SUPORTE DO BANCO CH#1/4"" (021109123)";CHAPAS;UN;0;0
8536;"CH. LATERAL SUPORTE DO BANCO SEM PIT CH#1/4"" (021109124)";CHAPAS;UN;0;0
8537;CH. INOX REGULAGEM DO BANCO #INOX 2,00 (021109136);CHAPAS;UN;0;0
8541;"TREFILADO 50MM Ø1/2"" (021109137)";USINADOS;UN;0;0
8544;EIXO DO PÉ DE VELA LF200 (021102245);USINADOS;UN;0;0
8548;"APOIO ESTOFADO OMBRO #3/16"" (021109139)";ORELHAS;UN;0;0
8551;"CHAPA DA PLACA CH.#2,00"" (021109141)";CHAPAS;UN;0;0
8552;"MÃO FRANCESA SUPORTE PESCOÇO CH.#1/4"" (021109142)";CHAPAS;UN;0;0
8553;"CHAPA SUPORTE DINAMO CH.#3/16"" (021109143)";CHAPAS;UN;0;0
8554;"CHAPA SUPORTE DINAMO CH.#1/4"" (021109144)";CHAPAS;UN;0;0
8555;"CHAPA SUPORTE TENSIONADOR 03 CH.#1/4"" (021109145)";CHAPAS;UN;0;0
8560;MANCAL 68mm ROLAMENTO 3205 2RS (021109152);USINADOS;UN;0;0
8561;MANCAL 60mm ROLAMENTO 3205 2RS (021109153);USINADOS;UN;0;0
8563;POLIA Ø40 SIMUALDOR DE CAMINHADA (021109150);USINADOS;UN;0;0
8564;ESPAÇADOR DO ROLAMENTO (021109154);USINADOS;UN;0;0
8581;"CHAPA ALAVANCA DA TRAVA DO BRAÇO CH.#1/8"" (021109226)";CHAPAS;UN;0;0
8584;"CH. DO BATENTE COM FURO #3/16"" (021105477)";CHAPAS;UN;0;0
8585;"CH. DO BATENTE #3/16"" (021106636)";CHAPAS;UN;0;0
8589;CH. BASE DAS ORELHAS 1 CH.#1-4''(021109206);CHAPAS;UN;0;0
8592;CH. BASE DAS ORELHAS 2 CH.#1-4''(021109207);CHAPAS;UN;0;0
8593;CH. APOIO BATENTE CH.#1-4'' (021109208);CHAPAS;UN;0;0
8594;CH . APOIO DE PERNA CH.#1-4''(021109209);CHAPAS;UN;0;0
8595;CHAPA ARTICULAÇÃO 1 CH.#1-4''(021109210);CHAPAS;UN;0;0
8596;CHAPA BANCO CH.#1-4''(021109211);CHAPAS;UN;0;0
8598;CHAPA TRAVA BRAÇO 2 CH.#1-4''(021109213);CHAPAS;UN;0;0
8599;MÃO FRANCESA BANCO CH.#1-4''(021109214);MÃO FRANCESA;UN;0;0
8601;CHAPA DA MOLA CH.#1-4''(021109217);CHAPAS;UN;0;0
8602;ORELHA RELÓGIO 1 CH.#1-4''(021109218);ORELHAS;UN;0;0
8603;PISANTE CH. #1/4'' (021109219);CHAPAS;UN;0;0
8604;CHAPA TRAVA APOIO PERNA CH.#1-4''(021109220);CHAPAS;UN;0;0
8605;RELÓGIO ENCOSTO CH.#1-4''(021109227) CROMADO;CHAPAS;UN;0;0
8607;"ALAVANCA TRAVA BRAÇO ESQUERDA CH.#3/16"" (021109222)";CHAPAS;UN;0;0
8608;"CHAPA APOIO DE PERNA CH.#3/16""(021109223)";CHAPAS;UN;0;0
8609;"MÃO FRANCESA APOIO DE PERNA CH.#3/16""(021109224)";MÃO FRANCESA;UN;0;0
8610;"MÃO FRANCESA SUPORTE PISANTE CH.#3/16""(021109225)";MÃO FRANCESA;UN;0;0
8611;CHAPA PISANTE INOX CH.#2,00(021109221);CHAPAS;UN;0;0
8612;INOX DO DISCO DE REG. CH.#2,00(021109228);CHAPAS;UN;0;0
8613;CHAPA ARTICULAÇÃO 2 CH.#1-4''(021109235);CHAPAS;UN;0;0
8617;EIXO DE REGULAGEM APOIO BRAÇO (021109246);USINADOS;UN;0;0
8618;BATENTE RELÓGIO (021109252);USINADOS;UN;0;0
8619;"MÃO FRANCESA CORPO LEG 180 IRI #1/4"" (021109253)";MÃO FRANCESA;UN;0;0
8648;SUPORTE CINTO CH.#1-4'' (021109276);CHAPAS;UN;0;0
8649;EIXO DA RÓTULA 2 (021109272);USINADOS;UN;0;0
8650;HASTE DE APOIO ESQUERDA (021100323);TUBOS;UN;0;0
8651;HASTE SUPERIOR (021100322);TUBOS;UN;0;0
8657;BUCHA PP BATENTE RELOGIO (021109279);USINADOS;UN;0;0
8660;"CH. REGULAGEM DA TRAVA REDUZIDA #1/4"" (021109280)";CHAPAS;UN;0;0
8662;CHAPA CONEXÃO DO ENCOSTO 95º (021109283);CHAPAS;UN;0;0
8667;TUBO DO BRAÇO DA REMADA (021106062);TUBOS;UN;0;0
8668;"CHAPA SUPORTE ROLDANA CH.#3/16""(021109294)";CHAPAS;UN;0;0
8669;"CHAPA SUPORTE MAIOR DA BUCHA DA BARRA CH.#3/16""(021109295)";CHAPAS;UN;0;0
8671;"CHAPA SUPORTE DA BUCHA DO PIT CH.#1/4""(021109297)";CHAPAS;UN;0;0
8672;"MÃO FRANCESA DESEN. OMBRO #3/16"" (021109312)";MÃO FRANCESA;UN;0;0
8673;"CHAPA ROSCADA EMENDA CH.#1/4""(021109298)";CHAPAS;UN;0;0
8681;"CHAPA APOIO EMENDA CH.#1/4"" (021109306)";CHAPAS;UN;0;0
8688;ARRUELA ACABAMENTO ALUMINIO FURO Ø12 (021109311);USINADOS;UN;0;0
8694;HASTE DA ROTULA DO ABDUTOR (021109313);USINADOS;UN;0;0
8701;EIXO 300MM (021109317);USINADOS;UN;0;0
8702;ALAVANCA DE REGULAGEM CROMADO ABDUTOR ARTICULADO ESQUERDO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8707;"MÃO FRANCESA CORPO PRO CH.#1/4"" (021109325)";MÃO FRANCESA;UN;0;0
8712;"CHAPA FIXAÇÃO CARENAGEM #1/8"" (021109319)";CHAPAS;UN;0;0
8713;"MÃO FRANCESA DA BASE ESQ. #3/16"" (021109320)";MÃO FRANCESA;UN;0;0
8716;CHAPA INOX DO BRAÇO ESTAÇÃO #INOX 2,00 (021109323);CHAPAS;UN;0;0
8717;CHAPA INOX MENOR DO BRAÇO ESTAÇÃO #INOX 2,00 (021109324);CHAPAS;UN;0;0
8718;CAR. FRONTAL ESTACÃO DUAL CABLE #1,2MM (021109327);CHAPAS;UN;0;0
8719;INOX - 50 X 50 X #2 X 172 (021109326);TUBOS;UN;0;0
8720;CAR. TRASEIRA ESTACÃO DUAL CABLE #1,2MM (021109328);CHAPAS;UN;0;0
8722;TUBO QUADRADO 305 INOX (021105217);TUBOS;UN;0;0
8724;TUBO QUADRADO 315 INOX (021105215);TUBOS;UN;0;0
8731;"MÃO FRANCESA ELEVAÇÃO LATERAL #3/16"" (021109333)";MÃO FRANCESA;UN;0;0
8739;BUCHA REGULAGEM ENCOSTO CROMADO (021109334);USINADOS;UN;0;0
8744;BUCHA ESTICADOR DO DINAMO (021109336);USINADOS;UN;0;0
8745;EIXO DE REDUÇÃO SIMULADOR CAMINHADA (021109155);USINADOS;UN;0;0
8746;RODA SIMULADOR ELIPTICO G2 MONTADA (021109337);USINADOS;UN;0;0
8747;BATENTE DA PEGADA (021109341);USINADOS;UN;0;0
8753;"CHAPA SUPORTE DA BUCHA DO BATENTE CH.#1/4""(021109340)";CHAPAS;UN;0;0
8754;"ORELHA DA ESTAÇÃO BATERIA DUPLA #1/4"" (021109343)";ORELHAS;UN;0;0
8757;BUCHA TRAVA APOIO DE PERNA (021109344);USINADOS;UN;0;0
8758;CH.#2,00 INOX - CHAPA PROTEÇÃO 60X40X#2,00 (021109345);CHAPAS;UN;0;0
8761;BUCHA BATENTE FLAUTA (021109347);USINADOS;UN;0;0
8773;BUCHA ACABAMENTO PRO/IRIDIUM (021109351) ;USINADOS;UN;0;0
8774;CHAPA ESTOFADO TRICEPS #3/16 (021109352);CHAPAS;UN;0;0
8775;"ORELHA ESTICADOR DO DINAMO #1/4"" (021109354)";ORELHAS;UN;0;0
8776;BUCHA DO ACABAMENTO LF-R (021109355)  ;USINADOS;UN;0;0
8778;CH.#2,00'' INOX PROTEÇÃO BASE (021109356);CHAPAS;UN;0;0
8785;CH. PROTEÇÃO TUBO RETANGULAR #2,00 INOX (021109359);CHAPAS;UN;0;0
8787;"CHAPA SUPORTE ROLETE TRASEIRO FISIO #1/4"" (021109361)";CHAPAS;UN;0;0
8788;CH. PROTEÇÃO TUBO OBLONGO #2,00 INOX (021109363);CHAPAS;UN;0;0
8789;BUCHA DA FLAUTA CROSS OVER (021109364) ;USINADOS;UN;0;0
8791;COMPLEMENTO DO CINTO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8797;"ORELHA DA PUXADA 2X1 - #3/16"" (021109372)";ORELHAS;UN;0;0
8806;"CHAPA TAMPA TRAVA CABO CH.1/8"" (021109400)";CHAPAS;UN;0;0
8809;"MÃO FRANCESA DO BRAÇO #1/4"" (021109393) ";MÃO FRANCESA;UN;0;0
8810;EIXO DO BRAÇO DA REMADA BAIXA (021109399) ;USINADOS;UN;0;0
8813;EIXO DO BATENTE DO PEITORAL (021109401) ;USINADOS;UN;0;0
8814;PROTEÇÃO INOX CROSS OVER ANGULAR (021109403);TUBOS;UN;0;0
8821;BUCHA PEGADA LFR (021109404);USINADOS;UN;0;0
8822;PONTEIRA PP DO MANCAL Ø63 (021109405);USINADOS;UN;0;0
8823;EIXO BATENTE FLAUTA (021109406);USINADOS;UN;0;0
8842;"CH. PISANTE SUP DO BRAÇO DIREITA 3/16"" (021109431)";CHAPAS;UN;0;0
8843;"CH. CHAPA REGULAGEM BANCO 5/16"" (021109432)";CHAPAS;UN;0;0
8844;"MÃO FRANCESA PISANTE CH.#3/16"" (021109433)";MÃO FRANCESA;UN;0;0
8845;"CHAPA DA ARTICULAÇÃO CH.#5/16"" (021109434)";CHAPAS;UN;0;0
8846;"CHAPA DA ARTICULAÇÃO COM PIT CH.#5/16"" (021109435)";CHAPAS;UN;0;0
8847;PROTEÇÃO INOX DO ROLETE (021109439) ;TUBOS;UN;0;0
8849;"CHAPA PISANTE FRONTAL REMADA BAIXA #3/16"" (021109440) ";CHAPAS;UN;0;0
8850;"MÃO FRANCESA PISANTE FRONTAL #3/16"" (021109442) ";MÃO FRANCESA;UN;0;0
8851;"CHAPA PISANTE DO MEIO REMADA #3/16"" (021109443) ";CHAPAS;UN;0;0
8855;PISANTE INOX FRONTAL REMADA BAIXA #INOX 2,00 (021109441);CHAPAS;UN;0;0
8856;CHAPA PISANTE MEIO REMADA BAIXA #INOX 2,00 (021109444);CHAPAS;UN;0;0
8865;PROTEÇÃO MENOR INOX DO ROLETE (021109455)  ;TUBOS;UN;0;0
8866;EIXO 90MM DO KIT;USINADOS;UN;0;0
8868;CHAPA DE INOX PISANTE DIREITO #2,00INOX (021109457);CHAPAS;UN;0;0
8870;CHAPA INOX DO BRAÇO ESTAÇÃO PAR#INOX 2,00 (021109459);CHAPAS;UN;0;0
8871;CHAPA INOX MENOR DO BRAÇO ESTAÇÃO PAR #INOX 2,00 (021109460);CHAPAS;UN;0;0
8872;"CH. ENCOSTO APOIO DE CABEÇA CH.#1/4"" (021109461)";CHAPAS;UN;0;0
8878;CONJUNTO TORRE DO LEG E HACK;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8887;PEGADA DO GRAVITON IRIDIUM (021104576);USINADOS;UN;0;0
8890;PEGADA DO GRAVITON LFR (021105840);TUBOS;UN;0;0
8902;TAMPA PARA TUBO 2 1-2'' #2,0 (021106323);CHAPAS;UN;0;0
8903;BUCHA COM RASGO 68mm (021109469);USINADOS;UN;0;0
8904;EIXO DA PEGADA COM FURO (021109670);USINADOS;UN;0;0
8906;MÃO FRANCESA DA TORRE (021107824);TUBOS;UN;0;0
8907;GANCHO ESQ. CROMADO SUPINO GUIADO VARIAVEL;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8912;TAMPA QUADRADA 40mm #1/8'' (021109472) ;CHAPAS;UN;0;0
8917;CHAPA APOIO COM ROSCA CH.#1/4''(021109473);CHAPAS;UN;0;0
8918;CHAPA APOIO SEM ROSCA CH.#1/4''(021109474);CHAPAS;UN;0;0
8919;MÃO FRANCESA DA BASE DIREITA CH.#3/16''(021109475);MÃO FRANCESA;UN;0;0
8925;"TUBO RED. DOB. Ø3""x#3,00 2235mm (021107540)";TUBOS;UN;0;0
8930;"ORELHA DOBRADA DA CHAPA SUPORIOR DIR. #1/4"" (021109505)";ORELHAS;UN;0;0
8931;CH. DA EXCÊNTRICA FURO MAIOR LRF (021109506);CHAPAS;UN;0;0
8935;CARENAGEM DO MACAQUINHO PADRÃO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
8939;TB. DIR. MÃO FRANCESA DA TORRE STRONG (021107734);TUBOS;UN;0;0
8940;TORRE DOBRADA STRONG DIR. (021107736) ;TUBOS;UN;0;0
8941;BASE DOBRADA GRAVITON (021108565);TUBOS;UN;0;0
8942;"CHAPA BATENTE GUIA #1/4"" (021109497) ";CHAPAS;UN;0;0
8943;"CHAPA PARA LIGAÇÃO PESO #5/16"" (021109498)";CHAPAS;UN;0;0
8944;"ORELHA SUPORTE ANILHEIRO #1/4"" (021109499) ";ORELHAS;UN;0;0
8945;"ORELHA EIXO PRINCIPAL #1/4"" (021109500) ";ORELHAS;UN;0;0
8946;EIXO FURADO PARA FLEXOR DEITADO 269MM (021109501) ;USINADOS;UN;0;0
8947;BUCHA  FURADA FLEXOR 70MM (021109502);USINADOS;UN;0;0
8948;EIXO 61 (021109503);USINADOS;UN;0;0
8949;"MÃO FRANCESA FLEXOR DEITADO #3-16"" (021109508) ";CHAPAS;UN;0;0
8950;"APOIO CENTRAL #1/4"" (021109509) ";CHAPAS;UN;0;0
8954;CH. PROTEÇÃO BASE 2X1 PRÓ #2,00 INOX (021109528);CHAPAS;UN;0;0
8957;EIXO PEGADA BRAÇO (021109526);USINADOS;UN;0;0
8958;EIXO 228MM (021109525);USINADOS;UN;0;0
8961;"MÃO FRANCESA ESQUERDA BICEPS #3-16"" (021109515)";MÃO FRANCESA;UN;0;0
8963;"CHAPA EXCENTRICA EXTERNA #3-16"" (021109511)";CHAPAS;UN;0;0
8964;"CHAPA EXCENTRICA INTERNA 1 #3-16"" (021109512)";CHAPAS;UN;0;0
8965;"CHAPA EXCENTRICA INTERNA 2 #3-16"" (021109513)";CHAPAS;UN;0;0
8966;"PEGADA SUP DO BRAÇO TUBO Ø1"".1/2"" (021108730)";USINADOS;UN;0;0
8967;CH. PROTEÇÃO RELOGIO DAS BUCHAS BICEPS #INOX 2,00 (021109516);CHAPAS;UN;0;0
8968;"ORELHA OBLONGA C/FURO 1/4"" (021109530)";ORELHAS;UN;0;0
8970;BUCHA DO ANILHEIRO 160 (021109531) ;USINADOS;UN;0;0
8972;ROLETE MENOR DA PUXADA (021109454);TUBOS;UN;0;0
8973;ROLETE DA PUXADA (021109429);TUBOS;UN;0;0
8975;"CHAPA ENCOSTO DE BRAÇO #3-16"" (021109536)";CHAPAS;UN;0;0
8976;RODINHA CARDIO - PP (021109539);USINADOS;UN;0;0
8976;RODINHA CARDIO - PP (021109539);USINADOS;UN;0;0
8980;"CHAPA RELOGIO DAS BUCHAS BICEPS CH.#1/4"" (021109514)";CHAPAS;UN;0;0
8993;BUCHA 80MM SEXTAVADO (021109582);USINADOS;UN;0;0
9007;"CH. TRAVA SUP #3/16"" (021109552)";CHAPAS;UN;0;0
9008;"CHAPA ROSCADA BATENTE BORRACHA #1/2"" (021109553)";CHAPAS;UN;0;0
9009;"CHAPA SEGURANÇA BATENTE #3/16"" (021109554)";CHAPAS;UN;0;0
9011;"CHAPA SUPORTE BARRA DIR. #3/16"" (021109556)";CHAPAS;UN;0;0
9014;CHAPA TRAVA INFERIOR CH. INOX #4,00 (021109559);CHAPAS;UN;0;0
9016;"SAPATA DE CHÃO #3/16"" (021109561)";CHAPAS;UN;0;0
9017;"CHAPA LATERAL LOGO LION #3/16"" (021109591)";CHAPAS;UN;0;0
9018;CAPA DE ROLDANA COM USINHO ;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9022;EIXO MENOR DA TRAVA DE SEGURANÇA (021109565);USINADOS;UN;0;0
9023;TREFILADO DA TRAVA DE SEGURANÇA (021109564);USINADOS;UN;0;0
9024;EIXO TENCIONADOR GAIOLA (021109563);USINADOS;UN;0;0
9033;TAMPA OBLONGA 125MM (021109596);CHAPAS;UN;0;0
9034;"CHAPA SUPORTE ROLDANAS SUPERIOR CH.#1/4"" (021109598)";CHAPAS;UN;0;0
9036;BATENTE EXCENTRICA (021109597);USINADOS;UN;0;0
9037;EIXO BATENTE EXCENTRICA (021109599);USINADOS;UN;0;0
9038;QUADRO COMPLEMENTO MACAQUINHO ROLAMENTO PADRÃO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9040;QUADRO COMPLEMENTO MACAQUINHO FLAUTA ROTATIVA;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9048;TB. BUCHA DO BRAÇO DO FLEXOR 77MM (021104400);USINADOS;UN;0;0
9049;TB. BUCHA DO BRAÇO DO FLEXOR 53MM (021109623);USINADOS;UN;0;0
9050;GANCHO DO SUPORTE 170MM (021107270);USINADOS;UN;0;0
9055;"CH. APOIO DO ESTRIBO ESTEIRA REAB N6 #1/8"" (021109628)";CHAPAS;UN;0;0
9058;"ACABAMENTO LATERAL CARENAGEM ESTEIRA REAB N6 #1/8"" (021109629)";CHAPAS;UN;0;0
9079;PAINEL COMPLETO ELIPTICO SE-02D/LF-200D;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9085;EIXO 120MM DO KIT;USINADOS;UN;0;0
9086;CHAPA APOIO DO ENCOSTO #1-4'' (021109641);CHAPAS;UN;0;0
9092;"CHAPA LATERAL DO PISANTE #3/16"" (021109581)";CHAPAS;UN;0;0
9099;BUCHA PP DA TRAVA 100mm (021109654);USINADOS;UN;0;0
9103;ACABAMENTO INOX DO PISANTE LADO ESQUERDO - INOX#2,00;CHAPAS;UN;0;0
9104;ACABAMENTO INOX DO PISANTE LADO DIREITO - INOX#2,00;CHAPAS;UN;0;0
9105;POLIA SINCRONIZADA 19L (MONTADA);USINADOS;UN;0;0
9106;POLIA SINCRONIZADA 24L (MONTADA);USINADOS;UN;0;0
9108;CHICOTE DISJUNTOR PARA LIGA/DESLIGA ESCADA;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9109;CHICOTE DISJUNTOR PARA TOMADA ESCADA;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9114;CHICOTE DISJUNTOR PARA LIGA/DESLIGA ESTEIRA;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9115;"CAPA DA ROLDANA ELEVAÇÃO LFR #1/8"" (021109662)";CHAPAS;UN;0;0
9116;CONJUNTO BASE DO GUIA LEG 45°;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9119;"CH. GUIA DA BARRA GUIADA CH.3/16"" (021109666)";CHAPAS;UN;0;0
9120;BARRA MENOR DA BARRA GUIADA 1520MM (021109665);USINADOS;UN;0;0
9121;BUCHA DO SUP. DE ANILHAS DO AGACHAMENTO (021109667);USINADOS;UN;0;0
9122;ARRUELA ACABAMENTO (021109668);USINADOS;UN;0;0
9123;BUCHA DO SUPORTE DE ANILHAS (021109669);USINADOS;UN;0;0
9124;"BATENTE DO TUBO 98X50 #1/4"" (021109695) ";CHAPAS;UN;0;0
9126;ENCOSTO PADRÃO ;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9128;"CH. SAPATA ELIPSE DE FIXAÇÃO#1/4"" (021109671)";CHAPAS;UN;0;0
9131;"CHAPA EXCENTRICA PEC FLY DECLINADO CH#3/16"" (021109613) ";CHAPAS;UN;0;0
9132;"ESPAÇADOR DA EXCENTRICA CH#3/16"" (021109614)  ";CHAPAS;UN;0;0
9133;"GUIA CABO DA EXCENTRICA PEC FLY CH#3/16"" (021109615)";CHAPAS;UN;0;0
9134;ASSENTO PADRÃO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9135;EIXO BATENTE PEC FLY DO QUADRO (021109611);USINADOS;UN;0;0
9138;"CHAPA SUPORTE DAS ROLDANAS #1/4"" (021109617) ";CHAPAS;UN;0;0
9139;"CHAPA ROLDANA INDIVIDUAL CH#3/16"" (021109620) ";CHAPAS;UN;0;0
9142;EIXO 262 PEITORAL (021109618) ;USINADOS;UN;0;0
9150;EIXO SUSTENTAÇÃO ANILHAS 580MM (021109674);USINADOS;UN;0;0
9151;BUCHA DAS PEGADAS COM FURO 15mm (021104350);USINADOS;UN;0;0
9177;TUBO APOIO BASE (021109676);TUBOS;UN;0;0
9178;TUBO PEGADA PARA EMBORRACHAR (021109677);TUBOS;UN;0;0
9187;FLAUTA 295MM INOX (8 FUROS) (021109681);TUBOS;UN;0;0
9190;CONEXÃO SUPERIOR CROSS STATION (021109694);TUBOS;UN;0;0
9191;TRAVESSA SUPERIOR ESCALADA FRENTE (021105786);TUBOS;UN;0;0
9192;TRAVESSA SUPERIOR ESCALADA TRÁS (021105793);TUBOS;UN;0;0
9196;BRAÇO DESENV. DE OMBROS (021106165);TUBOS;UN;0;0
9200;BUCHA 50mm REFORÇADA (021109697);USINADOS;UN;0;0
9204;BASE PARA GUIA LINEAR LEG 180º GII (PRÓ/IRIDIUM/LFR);CONJUNTOS E SUBCONJUNTOS;UN;0;0
9205;BRAÇO SUPINO DECLINADO DIR. (021109699);TUBOS;UN;0;0
9207;CURVA DO ASSENTO ABDOMINAL (021106311);TUBOS;UN;0;0
9208;CURVA DO ENCOSTO FURADA (021106341);TUBOS;UN;0;0
9209;CURVA DO ENCOSTO SEM FURO (021106310);TUBOS;UN;0;0
9210;BASE DOBRADA GLUTEO (021107834);TUBOS;UN;0;0
9211;COLUNA DO SUPORTE (021107882);TUBOS;UN;0;0
9212;SUPORTE DO GUIA TRASEIRO (021106917);TUBOS;UN;0;0
9213;BASE BICEPS UNILATERAL ESQ (021109701);TUBOS;UN;0;0
9214;TUBO CURVADO DA BASE (021105994);TUBOS;UN;0;0
9215;BRAÇO DA PLATAFORMA (021107102);TUBOS;UN;0;0
9218;BRAÇO MEGA TRAINING ESQ. (021106997);TUBOS;UN;0;0
9221;LATERAL DA BASE MEGA TRAIN. DIR (021106996);TUBOS;UN;0;0
9224;LATERAL DA BASE MEGA TRAIN. ESQ (021109703);TUBOS;UN;0;0
9225;TORRE DOBRADA STRONG ESQ. (021109704);TUBOS;UN;0;0
9228;"CHAPA DIREITA TENCIONADOR E PESO CH. #1/4"" (021109705)";CHAPAS;UN;0;0
9229;BUCHA DO ANILHEIRO 200MM (021109706);USINADOS;UN;0;0
9233;REBITE M5 (021109709);USINADOS;UN;0;0
9234;BUCHA DO ANILHEIRO PINTADO 200MM (021109710);USINADOS;UN;0;0
9250;BRAÇO ESQUERDO DA PUXADA ALTA 2017 (021109711);TUBOS;UN;0;0
9252;"MÃO FRANCESA DO ROLETE PRÓ/IRIDIUM CH. 1/4"" (021109714)";MÃO FRANCESA;UN;0;0
9258;"CHAPA REGULAGEM ENCOSTO CH.#5/16""(021109718)";CHAPAS;UN;0;0
9259;"CARRINHO EXTENSOR CH.#1/4""(021109715)";CHAPAS;UN;0;0
9260;"CH. EXC. INTERNA FURO MAIOR CH.#3/16""(021109716)";CHAPAS;UN;0;0
9262;"CHAPA FLAUTA EXTENSOR CH.#3/16""(021109717)";CHAPAS;UN;0;0
9263;"SUPORTE BUCHA DE REGULAGEM 2 CH.#1/4""(021109720)";CHAPAS;UN;0;0
9264;"SUPORTE BUCHA DE REGULAGEM CH.#1/4""(021109721)";CHAPAS;UN;0;0
9265;"SUPORTE CHAPA REGULAGEM ENCOSTO 2 CH.#1/4""(021109722)";CHAPAS;UN;0;0
9266;"SUPORTE CHAPA REGULAGEM ENCOSTO CH.#1/4""(021109723)";CHAPAS;UN;0;0
9267;"SUPORTE TREFILADO GUIA 2 CH.#1/4""(021109724)";CHAPAS;UN;0;0
9269;INOX CHAPA FLAUTA - CH.#2,00 INOX (021109719);CHAPAS;UN;0;0
9270;BATENTE PILLOW (021109726);USINADOS;UN;0;0
9271;EIXO DE REGULAGEM APOIO ENC. (021109727);USINADOS;UN;0;0
9272;EIXO RETIFICADO 500mm (021109728);USINADOS;UN;0;0
9275;"ORELHA DO EIXO MOLA A GAS CH.#1/4""(021109737)";ORELHAS;UN;0;0
9280;"REFORÇO DA CHAPA INFERIOR CH.#1/4"" (021109738)";CHAPAS;UN;0;0
9281;DISCO INOX REGULAGEM PEC FLY ESQUERDO (021109739) ;CHAPAS;UN;0;0
9282;DISCO INOX REGULAGEM PEC FLY DIREITO (021109619);CHAPAS;UN;0;0
9283;TB. ESQ. MÃO FRANCESA DA TORRE STRONG (021109740);TUBOS;UN;0;0
9285;"CHAPA DO DISCO REGULAGEM PEC FLY CH#3/16"" (021109742)";CHAPAS;UN;0;0
9287;"TAMPA LOGO GAIOLA CH.#2,00"" (021109743)";CHAPAS;UN;0;0
9289;BRAÇO MEGA TRAINING DIR. (021109744);TUBOS;UN;0;0
9294;TUBO CURVADO DA TORRE C/ FURO 2440mm (021104142);TUBOS;UN;0;0
9295;INOX REGULAGEM ENCOSTO 1 - CH.#2,00 INOX (021109747);CHAPAS;UN;0;0
9299;INOX REGULAGEM ENCOSTO 2 - CH.#2,00 INOX (021109748);CHAPAS;UN;0;0
9300;"TRAVESSA DA ARTICULAÇÃO ESQ. Ø3""x#3,00 1720mm (021109751)";TUBOS;UN;0;0
9301;EIXO BATENTE PEC FLY (021109752) ;USINADOS;UN;0;0
9318;EIXO 100mm DA CARENAGEM (021109652);USINADOS;UN;0;0
9320;CURVA CENTRAL DA BASE (021106921);TUBOS;UN;0;0
9321;BRAÇO DIREITO REMADA BAIXA (021109395);TUBOS;UN;0;0
9322;BRAÇO ESQUERDO REMADA BAIXA (021109396);TUBOS;UN;0;0
